"","x"
"180",0.272352586775891
"181",1.34980499269181
"182",0.0604269426649043
"183",0.503547720881848
"184",1.89045124830604
"185",0.169551713163273
"186",-0.47091450012292
"187",0.328501267123356
"188",2.382577790475
"189",1.54757046445015
"190",-0.713038906366468
"191",1.02712243444675
"192",2.09986881241656
"193",0.320241949097102
"194",-0.0129168302167551
"195",0.701580834522036
"196",0.00924149080946787
"197",-3.2526715686613
"198",0.17305782691667
"199",-0.00133056129871514
"200",1.11464531560215
"201",-0.610879014214214
"202",-0.163767340050185
"203",-0.521150573695132
"204",1.9026984094224
"205",1.38035495943406
"206",2.33962669623853
"207",1.84731244535056
"208",-0.579051589412283
"209",-9.74852580609988
"210",-9.44478822723236
"211",-1.70735889439995
"212",2.11056928676755
"213",-1.55562803684413
"214",-0.0146383477438979
"215",-1.65677046040556
"216",-4.16606109074527
"217",1.33347017999602
"218",0.216459775122952
"219",0.1670214117625
"220",1.67977267161848
"221",1.23301340476771
"222",-0.225678011077117
"223",0.97478758788717
"224",0.417906394516903
"225",-2.34164787441467
"226",2.14949053611471
"227",-1.89400722179046
"228",-9.2469057964287
"229",-0.96563434851639
"230",1.92452265898832
"231",2.02918929331465
"232",-8.8558311446012
"233",-7.80344310190329
"234",0.628981524862333
"235",-1.0146232168404
"236",2.00972786703155
"237",0.0115359294917407
"238",-0.274272023390586
"239",-1.11950986294266
"240",0.755308623296219
"241",0.976305028495512
"242",-0.0785012951028992
"243",2.14542053458809
"244",1.76691611837578
"245",-0.969714039288707
"246",0.102216635966254
"247",0.673271590137301
"248",0.00471568482484974
